time,T1_median,T1_p17,T1_p83,ohc_median,ohc_p17,ohc_p83
1927.0,0.1286257194299992,0.02192608370121425,0.22503240916963818,-3.687209583171331e+22,-1.1623921784830204e+23,5.0496678527940665e+22
1928.0,0.13311508520726933,0.021180818368224434,0.2329324882978276,-3.2940739751946693e+22,-1.1202627922193573e+23,5.505749823839276e+22
1929.0,0.1297402347457862,0.035020302007048504,0.23327183086007702,-2.9559886350831938e+22,-1.0957233717366524e+23,5.769993574914615e+22
1930.0,0.11727583709140241,0.017911284416995098,0.21887079831951972,-3.0182011177221052e+22,-1.1020888064006909e+23,5.918538514842608e+22
1931.0,0.12560356468784534,0.025150221988704632,0.23154605613739698,-2.5640634180628117e+22,-1.0696546072092947e+23,6.435489302258853e+22
1932.0,0.14422281423992447,0.04626761804223942,0.25373171674656947,-2.109609213145071e+22,-1.0219343015209216e+23,6.979376662138288e+22
1933.0,0.14360355047404832,0.04396782647902223,0.23822686682322222,-1.9560899696746696e+22,-1.0190555285263557e+23,7.169527848545527e+22
1934.0,0.14494155570161515,0.044512172177546785,0.24952314216522448,-1.654837200645545e+22,-9.789692791442982e+22,7.622638025458092e+22
1935.0,0.15266452132491481,0.05755639544695912,0.2543323952325592,-1.210155826940028e+22,-9.5039939717139e+22,8.09880056844024e+22
1936.0,0.1633250225540914,0.06301037879407938,0.2656556328803502,-8.190716587844564e+21,-9.05419384267796e+22,8.514850422567973e+22
1937.0,0.17891890340835734,0.0776295582652467,0.2791105202259436,-2.8086412651261335e+21,-8.605719897965489e+22,8.935675628384362e+22
1938.0,0.18789229453038717,0.0865104047268126,0.28659453953128183,8.735498295232734e+20,-8.153200797845157e+22,9.42587497718618e+22
1939.0,0.19538590907221492,0.09450513039998791,0.30245426738592196,4.6352035160631227e+21,-7.821510466897816e+22,9.901915042400896e+22
1940.0,0.197727748575534,0.09870535284605648,0.3034077729485084,8.609183917375451e+21,-7.4322680591149185e+22,1.0344537855757263e+23
1941.0,0.19470605963235443,0.09606150639831207,0.3090768428213815,1.2601526874204487e+22,-7.344114149375787e+22,1.0735743686870483e+23
1942.0,0.1909365213208874,0.09011150966892603,0.2987325993110249,1.5962979104169405e+22,-7.08508317774415e+22,1.0835230461947023e+23
1943.0,0.19529968791868652,0.08928096506544647,0.3076994554004233,1.8893698636400915e+22,-6.892349509535417e+22,1.1176828421646465e+23
1944.0,0.19534829161759368,0.09845505277703828,0.30644448921847495,2.1118476150042622e+22,-6.536838813573452e+22,1.1589083583556683e+23
1945.0,0.2014389306189021,0.09120049891613259,0.30414498521910166,2.467126872153776e+22,-6.2459261731846465e+22,1.19193048345367e+23
1946.0,0.20663156732478197,0.10299942593149206,0.3204743978667981,2.9700455871920877e+22,-5.840727498785287e+22,1.2269829587202542e+23
1947.0,0.21920418518018103,0.11638333618854035,0.3311186820009945,3.2574208386401204e+22,-5.397164807375957e+22,1.28256121850111e+23
1948.0,0.227315931833767,0.12780345175804822,0.33223861294781887,3.87865542535039e+22,-4.92904213300612e+22,1.337297554047972e+23
1949.0,0.23578382819138077,0.13643454507253483,0.35126792536050877,4.280170050975644e+22,-4.561286387973384e+22,1.3992837677789242e+23
1950.0,0.2453495736150813,0.14126717787224857,0.35668252678559664,4.761880969241264e+22,-4.175288766830216e+22,1.4574528140577179e+23
1951.0,0.24150373470129138,0.13381623089067768,0.3565100944752523,5.175208622733735e+22,-3.867025369396633e+22,1.517096398145977e+23
1952.0,0.23666054791041108,0.13322993667028785,0.3522221176700033,5.541265203414618e+22,-3.519083550114885e+22,1.5536301389586633e+23
1953.0,0.24156665095809893,0.1304256920239641,0.3533065009414496,5.946614127693666e+22,-3.145820006072892e+22,1.5918184906288387e+23
1954.0,0.24273915336533,0.13350929382668678,0.3462429051577209,6.335500962293023e+22,-2.9515737847743967e+22,1.625015447319588e+23
1955.0,0.23891626752066863,0.12943819985865815,0.34601552744471464,6.64896366918468e+22,-2.629702532397425e+22,1.6698749731403842e+23
1956.0,0.23892002159064168,0.12829888422084593,0.35541308789135534,7.15857734785976e+22,-2.2548660068634327e+22,1.7167414363808972e+23
1957.0,0.25296980095556265,0.14030639328729333,0.36405603069454207,7.606683401515129e+22,-1.8150994166127593e+22,1.7796446604601144e+23
1958.0,0.2586781819241712,0.1496815080733433,0.3725458588326615,8.064595739822229e+22,-1.4500846576464174e+22,1.8383200867802294e+23
1959.0,0.2791249476289373,0.167904147357803,0.3900569062907978,8.503265363928243e+22,-1.0292118220135786e+22,1.8951453908269418e+23
1960.0,0.27773031292604533,0.17088400626130923,0.40167994640849214,9.092406181518022e+22,-5.514187951361389e+21,1.9571231436921627e+23
1961.0,0.2860113585641267,0.17429214436565502,0.3971103169729672,9.502995986502824e+22,-6.876275809665786e+20,2.0185116046201616e+23
1962.0,0.274420913469223,0.15620370301063435,0.390410262017474,9.799636549004975e+22,1.5943891809631564e+21,2.050953003725808e+23
1963.0,0.25679097874325735,0.13618420880441753,0.3839690495090677,9.813987887943715e+22,1.0190624955286522e+21,2.0657553180837676e+23
1964.0,0.1754809765701594,0.05206095441470185,0.2964318036906805,8.474796628893892e+22,-1.3772483797687718e+22,1.9476008302196254e+23
1965.0,0.13739684455249132,0.011201616430808633,0.2663617417783378,7.859619569247107e+22,-2.063520682422234e+22,1.8835379087114146e+23
1966.0,0.15607742304612116,0.022522286701561547,0.28600274250924096,7.673125343347066e+22,-2.33941378323914e+22,1.8803168710171658e+23
1967.0,0.20052046306889226,0.07440762606417797,0.3382206531517982,8.390479008582216e+22,-1.8475104908805283e+22,1.94091461068217e+23
1968.0,0.2201862356725894,0.09566164120822997,0.3548748410203272,8.584744711042486e+22,-1.706112421247253e+22,1.9898853106773064e+23
1969.0,0.24606827424453714,0.1167124509049944,0.37577471796053474,8.854992655351872e+22,-1.1891094079922827e+22,2.0294134871986664e+23
1970.0,0.2706560172350439,0.13218609215694738,0.3961537974473413,9.3916369806726e+22,-7.626037723269169e+21,2.0876282969973895e+23
1971.0,0.28954213008646384,0.16287014201842304,0.41254325494655913,9.947165463559614e+22,-3.8235612914407876e+21,2.14149253105473e+23
1972.0,0.2915118793772041,0.16786208894737709,0.41807132914757045,1.0173549789063152e+23,-2.2307083182505853e+21,2.1854505782443222e+23
1973.0,0.299572789119413,0.17038876952117166,0.4387250469953706,1.0676510923982511e+23,1.1805306791990523e+21,2.247930398375467e+23
1974.0,0.3322023893161323,0.19853998443482976,0.4530230336939471,1.1225940327778557e+23,6.241294456394093e+21,2.3129637246120908e+23
1975.0,0.3300958720858869,0.2074800721039823,0.46042915485133196,1.1710151305309867e+23,1.0511148685051388e+22,2.363304616718827e+23
1976.0,0.3264434412962179,0.19813766872703242,0.4531405705984461,1.185068339837626e+23,1.136696454306518e+22,2.3605834186919497e+23
1977.0,0.3444653959342319,0.21449743456937628,0.48118741897794876,1.2415951393487714e+23,1.601127574169546e+22,2.4266179656312827e+23
1978.0,0.3763274847302839,0.2441434513897684,0.5139558560368312,1.3067745991425453e+23,2.3659160112891024e+22,2.500628034398407e+23
1979.0,0.41312244936107223,0.27893276196903205,0.5554500321712504,1.3939220149592716e+23,3.131762008785262e+22,2.609239350425777e+23
1980.0,0.4379245953874234,0.30943363398787765,0.5760527416913971,1.4823748914928163e+23,3.80973316229521e+22,2.6932074579436697e+23
1981.0,0.45513408550932943,0.3314751246584928,0.5890867309511069,1.5549761565692218e+23,4.4897811651452205e+22,2.774522062292876e+23
1982.0,0.4851733946445903,0.3399515875068224,0.6107228400616984,1.6292393783839826e+23,5.307567715482553e+22,2.8397956472522527e+23
1983.0,0.4601486937726846,0.32357537445874207,0.598692914944552,1.6358875586997004e+23,5.3725945296834e+22,2.873573111591339e+23
1984.0,0.4190550541391976,0.2947402855961268,0.5669671563435537,1.6008022534520807e+23,4.845313481757335e+22,2.864500920999783e+23
1985.0,0.4315402245029875,0.29980050060622665,0.5721255123171507,1.6403602180490712e+23,5.0981877320414275e+22,2.9119923224726616e+23
1986.0,0.47592550776376613,0.3363866784523458,0.6146351488184311,1.7120673761541243e+23,5.799315535835747e+22,3.000917496374099e+23
1987.0,0.505163479430546,0.3762949639859364,0.6414165708918083,1.777929741516443e+23,6.381459808829924e+22,3.09690465449586e+23
1988.0,0.5340493673094835,0.40275819880166797,0.6748511830677306,1.8619714473412094e+23,7.2158529355197664e+22,3.191916869235928e+23
1989.0,0.5715420117436434,0.43634254514431847,0.7067489769223263,1.9739243498905683e+23,8.188083845829034e+22,3.2948231530259954e+23
1990.0,0.6081447918844504,0.47486450601077945,0.743607834501533,2.099342256743838e+23,9.453993626897467e+22,3.408804899741036e+23
1991.0,0.644074653876005,0.5090590676634894,0.7789152049555172,2.2118509969498617e+23,1.0624921284660827e+23,3.547934389136948e+23
1992.0,0.6041546383344671,0.45880036565515,0.7352116072742958,2.2067906494662033e+23,1.0451966098539241e+23,3.5623798291831824e+23
1993.0,0.49907018953485155,0.34191550178404473,0.6333368885458022,2.057104452003789e+23,8.919735289672841e+22,3.4152101015404945e+23
1994.0,0.5112132519857865,0.37208747364671385,0.6466894137406917,2.0607623846375525e+23,8.978103152529678e+22,3.435626488750865e+23
1995.0,0.5785531159150706,0.4529041746948922,0.7123665118639106,2.1506130321854887e+23,9.751123254341751e+22,3.548367858906712e+23
1996.0,0.6505202192543034,0.5088479834028035,0.7814471911874445,2.272200501347382e+23,1.0862392885104756e+23,3.69056665294629e+23
1997.0,0.6915847422462322,0.5600719033913181,0.8244715377426217,2.4067653415347307e+23,1.2094207841519195e+23,3.802339636371609e+23
1998.0,0.7182501190899002,0.5957563923315836,0.8563704206640085,2.5266646251510764e+23,1.3282154447740803e+23,3.913770685593955e+23
1999.0,0.7454906620769449,0.6197726027679118,0.8789262189739541,2.646749079205412e+23,1.4289491302344019e+23,4.044402849935524e+23
2000.0,0.7975793063192658,0.6544592877849723,0.9203342593715844,2.7919400080653647e+23,1.5536810020023932e+23,4.191902215789249e+23
2001.0,0.828208833290216,0.7084258340502352,0.966656634141825,2.9349807444946985e+23,1.6998273491435817e+23,4.3451792785346545e+23
2002.0,0.8625221811360224,0.7355926933880995,1.002686347268805,3.07522045862863e+23,1.8395038229177103e+23,4.488473810602104e+23
2003.0,0.8883309217866029,0.7492703366625842,1.0259203620852033,3.2133374770215825e+23,1.9718720428256665e+23,4.6550841112399896e+23
2004.0,0.8905819999495649,0.7619860921155581,1.0173142510632869,3.3313527517593956e+23,2.080699919284346e+23,4.791620867541636e+23
2005.0,0.9063161712638881,0.7706283140732895,1.0357698842378704,3.4570082758987604e+23,2.1920007652211763e+23,4.931914324295512e+23
2006.0,0.9101047113115108,0.7804043417199507,1.0492911679097663,3.572611556514002e+23,2.3085504295257245e+23,5.063976727480351e+23
2007.0,0.9215821243303615,0.7763651039584278,1.056470047740424,3.69690295394971e+23,2.4144486491136132e+23,5.183853351913758e+23
2008.0,0.9307229477110632,0.8004075804519821,1.0714476785431322,3.811224625526337e+23,2.5192516989891578e+23,5.3094104283277956e+23
2009.0,0.9532106326839749,0.8160870613034967,1.0919270952137397,3.918173301828069e+23,2.6342055158341276e+23,5.4557382367510525e+23
2010.0,0.9713236355604595,0.833680888491819,1.1051888713271152,4.043196815230418e+23,2.7539281095191727e+23,5.5961391400868955e+23
2011.0,0.9911255434025361,0.8518146885173234,1.1326868614710155,4.197457358522474e+23,2.875832380522402e+23,5.7384473809339483e+23
2012.0,1.01285513928724,0.888370464807221,1.1584473550448515,4.343444864291302e+23,2.984447391641027e+23,5.9118936972626484e+23
2013.0,1.050084486685461,0.8956922120128794,1.1909963825636583,4.478900902374233e+23,3.100565167272155e+23,6.070784676197692e+23
2014.0,1.078977033539703,0.9278170564827893,1.2176161283224451,4.651397107877829e+23,3.2430774897310766e+23,6.22008796689307e+23
2015.0,1.1044681011814506,0.9593822877521876,1.2486893045013996,4.8033702129025746e+23,3.383676884548564e+23,6.376216089270693e+23
2016.0,1.13132649004177,0.9901174272806975,1.273606891833341,4.9625612616575984e+23,3.5438511056927154e+23,6.546295832383348e+23
2017.0,1.158632373081835,1.0121004731487058,1.3048572090830917,5.116694881123968e+23,3.688785939437663e+23,6.709076243617202e+23
2018.0,1.1833188047863945,1.036292657996698,1.3366409044731653,5.289305663702035e+23,3.8592667628491306e+23,6.892738946477899e+23
2019.0,1.2178300855076076,1.0723361097090365,1.3766425803919724,5.445638572756383e+23,3.999665630520427e+23,7.074507556536159e+23
2020.0,1.2498657375340976,1.0963984129081903,1.391267607744091,5.6291719336842615e+23,4.12785604276078e+23,7.236166802806337e+23
2021.0,1.2843036770705778,1.130781217007279,1.430808257045991,5.795420847511425e+23,4.2734413807541784e+23,7.427354188655724e+23
2022.0,1.3091899754027698,1.160713214647667,1.4653430250150263,5.944973850618198e+23,4.430246619163323e+23,7.595798871691679e+23
2023.0,1.3450260237139362,1.19376604679372,1.4996185637214672,6.12785431436071e+23,4.607862007173072e+23,7.799444188095102e+23
2024.0,1.3818114096603042,1.2211522214432784,1.5355452134207406,6.294330561956785e+23,4.76418684314526e+23,7.976919251316093e+23
2025.0,1.4052332092511797,1.2416199160651606,1.5697132448414057,6.47633916346607e+23,4.932946885555164e+23,8.165579520887582e+23
2026.0,1.4210993899488853,1.2679016411293829,1.6009114322856612,6.643852035145301e+23,5.080650312523014e+23,8.336915009491666e+23
2027.0,1.442427358912495,1.2839844567099252,1.6081062365629193,6.806011228761168e+23,5.222736597806479e+23,8.522510082938713e+23
2028.0,1.4672537580429614,1.3008677802484603,1.6403450510702176,6.978900709540176e+23,5.349170244274426e+23,8.711669329740731e+23
2029.0,1.4806734767455303,1.3101570988328324,1.6564163314906433,7.155931402525045e+23,5.510449079621194e+23,8.889508987706368e+23
2030.0,1.4987013252655377,1.3321384194554289,1.677220235746869,7.320863895876639e+23,5.670935236000858e+23,9.048602510537616e+23
2031.0,1.5173476575792926,1.3395371978168413,1.707054036056639,7.481102961643629e+23,5.835705320445842e+23,9.259669163709704e+23
2032.0,1.53105693731871,1.3560754523219658,1.7217293805329927,7.656278919422202e+23,5.986689665992993e+23,9.413512008501358e+23
2033.0,1.5503997790075807,1.3782526418698282,1.7389409535217177,7.818992993500961e+23,6.131315840222766e+23,9.578915398678408e+23
2034.0,1.5731085262442344,1.3916326960603673,1.7650022515615198,8.001750828152587e+23,6.260902880658046e+23,9.739234912502277e+23
2035.0,1.589404063363638,1.412060214817676,1.7915203106999642,8.169808742497787e+23,6.410687086449502e+23,9.912757830469616e+23
2036.0,1.615572315270776,1.4219719655595782,1.820260338821586,8.329134648297856e+23,6.530288837379406e+23,1.0106523363575024e+24
2037.0,1.6349384725890541,1.4300842554020772,1.8481243547312098,8.497690971440185e+23,6.698169564680354e+23,1.029326691014346e+24
2038.0,1.651084760767541,1.4445701401591042,1.8706059690032806,8.636300180885185e+23,6.843667601334858e+23,1.0477014828947506e+24
2039.0,1.6686360985529256,1.4655522739940459,1.8786672230771564,8.81267988793679e+23,7.007036676432356e+23,1.0633621402512386e+24
2040.0,1.6848230412787768,1.4746251844450278,1.905438134382953,8.984434187175357e+23,7.138258740892248e+23,1.0817056888369863e+24
2041.0,1.6851147132108346,1.4732653334308579,1.919133408014353,9.1403344990446e+23,7.292535566334256e+23,1.0973518968437795e+24
2042.0,1.694207143554808,1.4685085955000168,1.9194542337976177,9.297856658388649e+23,7.39645805558458e+23,1.1161463422724532e+24
2043.0,1.6994558433546758,1.491295626526932,1.9295159442188372,9.435232142897412e+23,7.552681316065358e+23,1.133897978669242e+24
2044.0,1.7189502782313224,1.4987990670475697,1.9550193048074263,9.586634072634265e+23,7.703886617256278e+23,1.1500337888382224e+24
2045.0,1.7216002105528927,1.5017429659204058,1.947769455389191,9.737674737520618e+23,7.833114074519267e+23,1.1715819057984282e+24
2046.0,1.7263738885128819,1.5149595364587456,1.973602870023191,9.892907559685784e+23,7.968934934305322e+23,1.1903763042825581e+24
2047.0,1.7465880728587622,1.5107484316765034,1.993812278543636,1.0048292596506568e+24,8.118023360809993e+23,1.2081690322404853e+24
2048.0,1.7613647059704898,1.5321543564544655,2.0201208757047655,1.0223594221196942e+24,8.283737745106453e+23,1.226078701845995e+24
2049.0,1.7839601805442968,1.550891392644922,2.044821594397228,1.0376912285976464e+24,8.407705389167306e+23,1.2456571150993303e+24
2050.0,1.798064950817437,1.576551454442453,2.0458092091562743,1.0523509746550013e+24,8.520067237062787e+23,1.262623065473975e+24
2051.0,1.7996296813095358,1.5728644171462487,2.0490408076428284,1.0656261679094537e+24,8.638132065907308e+23,1.279863498027047e+24
2052.0,1.796864199945415,1.5701112916075828,2.0638947979392688,1.079438536056864e+24,8.754429355360265e+23,1.2946919439019011e+24
2053.0,1.7989798812784217,1.5467414149782686,2.0783278619154366,1.0922673853301437e+24,8.898796163528361e+23,1.3100979338623785e+24
2054.0,1.803942779695981,1.564535775868519,2.0620303487997433,1.1071323955064425e+24,9.009050056041492e+23,1.3274435141074915e+24
2055.0,1.7970700901051453,1.5855326602540505,2.08477764573505,1.1212561584872305e+24,9.100321250831931e+23,1.3452360176164863e+24
2056.0,1.8239025328560685,1.580015406955544,2.095344974486247,1.1355949760185023e+24,9.212075745455006e+23,1.3638040968616145e+24
2057.0,1.823409474555972,1.583924102947849,2.0988074991970134,1.1497443519938973e+24,9.321193462525698e+23,1.376349779063477e+24
2058.0,1.8288433249616358,1.5974658215418227,2.1038153150219556,1.1638818947653827e+24,9.41940055024673e+23,1.3924310415263145e+24
2059.0,1.8331027100259052,1.5900642009768662,2.126738584192771,1.1799936016943983e+24,9.521112530909638e+23,1.411866848546693e+24
2060.0,1.8349558790256182,1.5918409543457799,2.1281024705056883,1.1937423366138822e+24,9.648428968150228e+23,1.4259376317318123e+24
2061.0,1.8449705141351358,1.59926982524287,2.1353918632822873,1.2051307280491815e+24,9.776906162747425e+23,1.4405661777868432e+24
2062.0,1.839190257829701,1.6004539655400187,2.144057155706585,1.2184153212598576e+24,9.910554343901656e+23,1.4560500054550683e+24
2063.0,1.8480127385822813,1.5871378763950168,2.1403329410016596,1.2304687848922887e+24,1.0035270931519594e+24,1.4730105844548992e+24
2064.0,1.8361070312320193,1.5873092075472806,2.1454573655318185,1.2432589177309113e+24,1.0152088582873418e+24,1.486821688131016e+24
2065.0,1.8431041620476218,1.5846103494703292,2.1470640614647136,1.2566795399670397e+24,1.0235054789925903e+24,1.5030584960165218e+24
2066.0,1.8496136602485465,1.5880061894542297,2.152979211580329,1.2697573831885107e+24,1.0337286853037762e+24,1.5207283808309972e+24
2067.0,1.8660456729961041,1.5771651649599792,2.159181737027417,1.2833918413065578e+24,1.0455903787074287e+24,1.5382855479991048e+24
2068.0,1.856384772099653,1.5887037252205163,2.1718835503608482,1.2974978879728695e+24,1.0545760894759063e+24,1.554491815356324e+24
2069.0,1.8599222779220463,1.6016447010140207,2.1783367392375195,1.3103383295266648e+24,1.0646263529340526e+24,1.5720775952164564e+24
2070.0,1.864327845692768,1.6059297838296462,2.1851300620845895,1.322248200878522e+24,1.0747828319035589e+24,1.587655782074578e+24
2071.0,1.8674780163426554,1.6000917909435708,2.1871126619255574,1.3338438985507555e+24,1.0843504044637852e+24,1.6015250552888096e+24
2072.0,1.8626336308339662,1.5975126238096624,2.179597135684345,1.3475727371851055e+24,1.0954775813284175e+24,1.6153361074869918e+24
2073.0,1.8640707941302717,1.587802883739215,2.181481068621824,1.3591000512995666e+24,1.1045547163497544e+24,1.63045903146417e+24
2074.0,1.8639500879314552,1.5737319824463791,2.1774039180745843,1.3700737622217082e+24,1.1127099158099005e+24,1.6466048030111118e+24
2075.0,1.8578431171193255,1.5629598559631583,2.182839396443642,1.3810421416749625e+24,1.1235770717276615e+24,1.6606337938533487e+24
2076.0,1.8436352071397901,1.5731917654792902,2.179648279486402,1.3919343342429712e+24,1.1320109658524984e+24,1.6730319995249967e+24
2077.0,1.847680347085308,1.5811035406676075,2.176610010042185,1.4025766775000258e+24,1.1386630271946965e+24,1.686319592481555e+24
2078.0,1.8554928051997623,1.5857808128881954,2.165628905097879,1.413306458303173e+24,1.1475137231580552e+24,1.6970918187062453e+24
2079.0,1.8496902623085583,1.583514237318148,2.1734507418733533,1.4228742105710014e+24,1.1576644100544626e+24,1.7134881518760777e+24
2080.0,1.8455023087264002,1.5922882081000629,2.169517091610419,1.4353752841747634e+24,1.1669697688576535e+24,1.7240495455582872e+24
2081.0,1.8406095509491915,1.5786165403425585,2.1870939866292183,1.4454145375836315e+24,1.1752757189737072e+24,1.7394345178618944e+24
2082.0,1.8518253503564754,1.5751002998495534,2.1852127631514273,1.4548754373609797e+24,1.1828193013845045e+24,1.7556896986622698e+24
2083.0,1.8436572574402479,1.58308239953208,2.186882648684335,1.467493500152063e+24,1.1893353655087063e+24,1.7700499141324288e+24
2084.0,1.8481326052528182,1.58459323947651,2.1828281482154557,1.480123535756291e+24,1.1950028105789432e+24,1.7843536902729192e+24
2085.0,1.842364225841498,1.5764123155899052,2.1883114219525908,1.488888484092997e+24,1.2010124285936721e+24,1.7966696760317681e+24
2086.0,1.8366437269075953,1.5639561870787484,2.186136147538542,1.4993048521039747e+24,1.2075331361950985e+24,1.8089910981146395e+24
2087.0,1.828541024120723,1.5515319042235833,2.1954505770569614,1.5095526968225772e+24,1.214865441288809e+24,1.8214374589598382e+24
2088.0,1.820956075133547,1.5423513829780657,2.1797394711251132,1.51738961085117e+24,1.2222652601954148e+24,1.8310435297059317e+24
2089.0,1.8276518948376133,1.5581855481359177,2.181221071458813,1.5286677198263956e+24,1.2276926632932923e+24,1.841665431605541e+24
2090.0,1.8298181224161272,1.552023567011008,2.1684895146124292,1.5408846702419336e+24,1.2365100941943388e+24,1.854415040403617e+24
2091.0,1.8183909195113184,1.5579137331057233,2.178027969911641,1.549629157843703e+24,1.2445503619267657e+24,1.866965012139212e+24
2092.0,1.8294164701400009,1.550022510873586,2.171169895607647,1.5609163158185824e+24,1.2502427879977716e+24,1.8770847394832847e+24
2093.0,1.8236741043794598,1.554317427690927,2.177073360542967,1.5700810920289175e+24,1.2578464518021895e+24,1.890423743844189e+24
2094.0,1.83647531794709,1.557211800222992,2.1962352611112252,1.578906849035801e+24,1.2670578373314404e+24,1.9001546910102107e+24
2095.0,1.832353232694527,1.5551519461871415,2.1829883706279003,1.5883206245413273e+24,1.2782808692926715e+24,1.9118884981555794e+24
2096.0,1.8327176947471056,1.5473404304129743,2.1804163379425274,1.5988886390511373e+24,1.2830456244442884e+24,1.9214427694412358e+24
2097.0,1.8145410108193607,1.5252812175603743,2.1618787936887656,1.6082207409882142e+24,1.2893127021120246e+24,1.933551143004175e+24
2098.0,1.8153961581359974,1.5255976017399506,2.156452603169224,1.6149084384680786e+24,1.2955875410006162e+24,1.9455096909640505e+24
2099.0,1.8014543015973719,1.5139282308997823,2.1665471734739232,1.6234227005482278e+24,1.2996662136147705e+24,1.9567007089715107e+24
2100.0,1.7903602451038436,1.5069375984767215,2.163522437351074,1.6348902841013458e+24,1.3047211173976606e+24,1.9651761587004926e+24
2101.0,1.7979939158639762,1.5130367622160854,2.1632484970243895,1.642897105061779e+24,1.3090681258371127e+24,1.9769830682727534e+24
2102.0,1.7934787305556574,1.51246795349582,2.1756416263314278,1.6513808550568284e+24,1.3139983708537287e+24,1.9845146806586636e+24
2103.0,1.8080024079821966,1.4911728697213529,2.1774255549945694,1.6616620936751426e+24,1.320329603815681e+24,1.99560826249907e+24
2104.0,1.8003618207112535,1.4966282410087657,2.183768360839775,1.669604977248594e+24,1.325675816851249e+24,2.0047544037261573e+24
2105.0,1.792984934876499,1.4900007212212925,2.192472324763407,1.6755229700643854e+24,1.3309057901902645e+24,2.0129097582160247e+24
2106.0,1.7845879321234719,1.48289638673745,2.1676069922833507,1.6835417586629973e+24,1.333013236037392e+24,2.0215435412891612e+24
2107.0,1.7830679159469485,1.47696782557737,2.160745706315517,1.6905706503385717e+24,1.3396053875297467e+24,2.030509838107849e+24
2108.0,1.7693667152036598,1.4762747101517428,2.1636954474162913,1.6950745593915742e+24,1.3429606218661694e+24,2.0399288829011403e+24
2109.0,1.772343754300172,1.4758169667784131,2.1586321671053454,1.7028374444193912e+24,1.3487764724067088e+24,2.0504759870811403e+24
2110.0,1.7642506043404118,1.4601937817646709,2.14024377567396,1.7110333408344296e+24,1.355752863651221e+24,2.0581343773529044e+24
2111.0,1.762680477229184,1.469658158934038,2.1335205739830587,1.7201722610028568e+24,1.3582471052642767e+24,2.0711915350376653e+24
2112.0,1.7590097119741122,1.4666108076641058,2.148649449566572,1.7313251280371905e+24,1.3606132661115804e+24,2.083045428644675e+24
